id,lessons_delivered,mean_lesson_price,lessons_given,lessons_started_fraction,lessons_per_pupil,money_recieved,blocked,is_email_confirmed,lesson_cost,is_display,is_cell_phone_confirmed,area_id,review_num,age_tutor,experience_tutor,time_month_reg,time_last_visited,subject_num,def_price,for_one_from_all,active_no_close,def_price_for_one,price_between,lesson_duration_30.0,lesson_duration_40.0,lesson_duration_45.0,lesson_duration_50.0,lesson_duration_55.0,lesson_duration_60.0,lesson_duration_65.0,lesson_duration_80.0,lesson_duration_90.0,lesson_duration_120.0,lesson_duration_160.0,sex_1.0,sex_2.0
196059,775.0,1358.181818,110.0,0.16,13.75,149400.0,0,0.0,1000.0,1.0,0.0,2.0,39.0,43.0,10.0,50.0,602.0,5,1677.1153846153845,0.8872899300056831,2.0,0.0,1425.0,False,False,False,False,False,True,False,False,False,False,False,True,False
118943,487.0,1483.160083,481.0,0.1515151515,13.74285714,713400.0,0,0.0,2500.0,1.0,0.0,1.0,62.0,62.0,33.0,84.0,598.0,1,-1883.3333333333335,0.6120035256888705,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
279861,688.0,1068.312102,314.0,0.1179487179,13.65217391,335450.0,0,0.0,0.0,1.0,0.0,15.0,2.0,26.0,7.0,18.0,,1,-950.0,0.345733755075051,,150.0,966.6666666666666,False,False,False,False,False,True,False,False,False,False,False,True,False
176184,69.0,1014.705882,68.0,0.09259259259,13.6,69000.0,1,0.0,1000.0,1.0,0.0,1.0,6.0,25.0,6.0,56.0,604.0,3,498.48484848484844,0.7919146825396826,1.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True
189372,1471.0,1402.412281,1140.0,0.2477876106,13.57142857,1598750.0,0,0.0,2000.0,1.0,0.0,19.0,39.0,61.0,25.0,52.0,598.0,4,-1611.111111111111,0.4726865820863134,,0.0,1900.0,False,False,False,False,False,True,False,False,False,False,False,False,True
273596,265.0,1896.296296,81.0,0.3157894737,13.5,153600.0,0,0.0,2000.0,1.0,0.0,4.0,1.0,44.0,25.0,20.0,626.0,1,-1737.5,0.22558201058201058,,0.0,1933.3333333333333,False,False,False,False,False,True,False,False,False,False,False,False,True
236304,167.0,1061.111111,162.0,0.3333333333,13.5,171900.0,0,0.0,1000.0,1.0,0.0,1.0,6.0,27.0,8.0,33.0,598.0,4,-821.5,0.5899601268485809,1.0,600.0,800.0,False,False,False,False,False,True,False,False,False,False,False,True,False
222984,137.0,900.0,27.0,0.07407407407,13.5,24300.0,1,0.0,500.0,1.0,0.0,69.0,6.0,22.0,4.0,40.0,698.0,2,-210.0,0.7246376811594204,,0.0,900.0,False,False,False,False,False,True,False,False,False,False,False,True,False
181775,303.0,2653.719008,121.0,0.125,13.44444444,321100.0,0,0.0,3500.0,1.0,0.0,1.0,18.0,54.0,10.0,55.0,632.0,2,387.5,0.7934649122807017,,1000.0,2825.0,False,False,False,False,False,True,False,False,False,False,False,False,True
97902,266.0,2220.744681,188.0,0.1818181818,13.42857143,417500.0,1,0.0,1500.0,1.0,0.0,1.0,15.0,32.0,11.0,100.0,777.0,1,1040.0,0.6682699312816273,,0.0,1500.0,False,False,False,False,False,True,False,False,False,False,False,False,True
211329,136.0,1059.328358,134.0,0.1515151515,13.4,141950.0,1,0.0,1000.0,1.0,0.0,1.0,4.0,22.0,5.0,44.0,660.0,1,-800.0,0.46070221445221443,,1012.5,468.1547619047619,False,False,False,False,False,True,False,False,False,False,False,False,True
133612,175.0,1720.689655,174.0,0.1460674157,13.38461538,299400.0,0,0.0,800.0,1.0,0.0,9.0,21.0,46.0,24.0,77.0,598.0,1,550.8333333333334,0.26339320925363985,,2000.0,666.6666666666666,False,False,False,False,False,True,False,False,False,False,False,False,True
288981,192.0,1297.701149,174.0,0.1805555556,13.38461538,225800.0,0,0.0,1500.0,1.0,0.0,1.0,4.0,32.0,9.0,14.0,,1,-1214.2857142857142,0.44938701872652176,,1000.0,833.3333333333334,False,False,False,False,False,True,False,False,False,False,False,True,False
252837,891.0,1602.040816,147.0,0.1182795699,13.36363636,235500.0,1,0.0,3000.0,1.0,0.0,1.0,6.0,22.0,4.0,28.0,601.0,1,977.5,0.5215110347798536,1.0,1071.4285714285713,1386.3945578231292,False,False,False,False,False,True,False,False,False,False,False,True,False
70346,213.0,1700.0,40.0,0.25,13.33333333,68000.0,0,0.0,1500.0,1.0,0.0,1.0,55.0,36.0,16.0,115.0,913.0,2,1025.0,0.4441558441558442,4.0,0.0,1633.3333333333333,False,False,False,False,False,True,False,False,False,False,False,False,True
253411,132.0,2187.5,40.0,0.1111111111,13.33333333,87500.0,0,0.0,1800.0,1.0,0.0,2.0,2.0,42.0,24.0,27.0,599.0,1,-2000.0,0.6063703703703703,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
105444,47.0,1835.0,40.0,0.07894736842,13.33333333,73400.0,0,0.0,1900.0,1.0,0.0,2.0,5.0,32.0,14.0,95.0,602.0,2,912.0,0.7594966761633429,3.0,1700.0,646.6666666666667,False,False,False,False,False,True,False,False,False,False,False,False,True
84509,343.0,2365.833333,120.0,0.1836734694,13.33333333,283900.0,0,1.0,1500.0,1.0,0.0,1.0,14.0,27.0,9.0,108.0,613.0,2,400.0,0.38222989627195236,,500.0,2250.0,False,False,False,False,False,True,False,False,False,False,False,True,False
229563,432.0,1360.037879,132.0,0.1587301587,13.2,179525.0,0,0.0,1500.0,1.0,0.0,1.0,13.0,22.0,6.0,37.0,754.0,1,1315.8333333333333,0.7418006822612085,,0.0,1333.3333333333333,False,False,False,False,False,True,False,False,False,False,False,False,True
261589,78.0,1346.969697,66.0,0.3333333333,13.2,88900.0,0,0.0,900.0,1.0,0.0,2.0,3.0,24.0,7.0,24.0,603.0,2,-1166.6666666666667,0.29423918992884507,,0.0,1200.0,False,False,False,False,False,True,False,False,False,False,False,True,False
192248,709.0,1551.054852,237.0,0.36,13.16666667,367600.0,0,0.0,2000.0,1.0,0.0,1.0,8.0,23.0,5.0,51.0,598.0,3,-106.42857142857143,0.48563898472688416,,1850.0,417.85714285714283,False,False,False,False,False,True,False,False,False,False,False,True,False
58345,781.0,1873.058637,631.0,0.2307692308,13.14583333,1181900.0,0,0.0,1200.0,1.0,0.0,2.0,152.0,53.0,27.0,125.0,599.0,2,1204.0625,0.3580490461839405,2.0,0.0,1750.0,False,False,False,False,False,True,False,False,False,False,False,True,False
233974,210.0,967.0050761,197.0,0.1315789474,13.13333333,190500.0,0,0.0,1000.0,1.0,0.0,35.0,8.0,52.0,17.0,34.0,609.0,2,219.28571428571428,0.675489188552914,,950.0,520.0,True,False,False,False,False,False,False,False,False,False,False,False,True
165487,224.0,1695.73991,223.0,0.1634615385,13.11764706,378150.0,0,0.0,1500.0,1.0,0.0,1.0,33.0,25.0,7.0,61.0,604.0,1,1464.5833333333333,0.7601953904131763,,1500.0,990.0,False,False,False,False,False,True,False,False,False,False,False,True,False
146135,407.0,2273.728814,118.0,0.4285714286,13.11111111,268300.0,0,0.0,2000.0,1.0,0.0,1.0,14.0,41.0,13.0,68.0,604.0,1,1893.75,0.3240698665394406,,0.0,2500.0,False,False,False,False,False,True,False,False,False,False,False,False,True
131007,223.0,2222.972973,222.0,0.68,13.05882353,493500.0,0,0.0,2000.0,1.0,0.0,1.0,41.0,48.0,28.0,78.0,601.0,1,-3277.7777777777774,0.4326761410632379,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
293979,33.0,1500.0,13.0,0.3333333333,13.0,19500.0,0,0.0,1800.0,1.0,0.0,1.0,0.0,23.0,3.0,12.0,,1,-1500.0,0.06666666666666667,,0.0,1500.0,False,False,False,False,False,True,False,False,False,False,False,False,True
228326,184.0,1586.923077,130.0,0.1449275362,13.0,206300.0,0,0.0,1000.0,1.0,0.0,1.0,8.0,54.0,33.0,38.0,604.0,2,1202.5,0.5405929038281979,,0.0,1500.0,False,False,False,False,False,True,False,False,False,False,False,False,True
287619,24.0,800.0,13.0,0.04761904762,13.0,10400.0,1,0.0,1000.0,1.0,0.0,41.0,1.0,39.0,3.0,15.0,,2,-1000.0,0.5816326530612245,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
121487,106.0,1500.0,13.0,0.02222222222,13.0,19500.0,0,0.0,900.0,1.0,0.0,1.0,18.0,47.0,29.0,82.0,604.0,4,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
288710,15.0,500.0,13.0,0.06666666667,13.0,6500.0,0,0.0,400.0,1.0,0.0,31.0,0.0,30.0,4.0,15.0,,2,,0.0625,,500.0,375.0,False,False,True,False,False,False,False,False,False,False,False,True,False
243138,40.0,1051.282051,39.0,0.2,13.0,41000.0,0,0.0,0.0,1.0,0.0,1.0,3.0,23.0,3.0,32.0,611.0,1,-329.1666666666667,0.56640625,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
124216,180.0,2105.621302,169.0,0.203125,13.0,355850.0,0,0.0,1000.0,1.0,0.0,1.0,11.0,28.0,10.0,80.0,603.0,3,9.375,0.40138437704927066,1.0,,,False,False,False,False,False,True,False,False,False,False,False,True,False
290728,40.0,1117.948718,39.0,0.1,13.0,43600.0,1,0.0,1200.0,1.0,0.0,1.0,1.0,50.0,11.0,14.0,,2,567.5,0.5152056277056277,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
155553,176.0,1539.053254,169.0,0.1857142857,13.0,260100.0,0,0.0,900.0,1.0,0.0,5.0,16.0,29.0,11.0,65.0,598.0,2,813.125,0.22007257579407521,,0.0,1500.0,False,False,False,False,False,True,False,False,False,False,False,False,True
50123,466.0,3518.681319,91.0,0.3888888889,13.0,320200.0,0,0.0,1500.0,1.0,0.0,1.0,14.0,38.0,17.0,132.0,620.0,2,1894.2307692307693,0.7810283802219286,1.0,0.0,3425.0,False,False,False,False,False,True,False,False,False,False,False,True,False
77277,15.0,1500.0,13.0,0.03448275862,13.0,19500.0,0,0.0,1500.0,1.0,0.0,1.0,45.0,66.0,40.0,112.0,615.0,1,2787.222222222222,0.4934110403664628,15.0,0.0,1500.0,False,False,False,False,False,True,False,False,False,False,False,False,True
198993,37.0,1000.0,26.0,0.02777777778,13.0,26000.0,1,0.0,1000.0,1.0,0.0,7.0,23.0,27.0,7.0,49.0,608.0,2,1079.9275362318842,0.9348765432098767,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
141889,15.0,2250.0,13.0,0.125,13.0,29250.0,0,0.0,1800.0,1.0,0.0,17.0,2.0,63.0,45.0,72.0,602.0,2,6375.0,0.6666666666666666,,,,False,False,False,False,False,False,False,False,True,False,False,False,True
287819,13.0,1000.0,13.0,0.25,13.0,13000.0,0,0.0,1700.0,1.0,0.0,1.0,1.0,26.0,5.0,15.0,,1,-1000.0,0.07692307692307693,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
263049,162.0,1141.290323,155.0,0.09022556391,12.91666667,176900.0,0,0.0,1000.0,1.0,0.0,1.0,3.0,37.0,15.0,23.0,720.0,1,-1266.6666666666667,0.13005004455984848,,1166.6666666666667,627.3809523809524,False,False,False,False,False,True,False,False,False,False,False,True,False
197755,713.0,752.1126761,142.0,0.2,12.90909091,106800.0,0,0.0,700.0,1.0,0.0,1.0,1.0,24.0,5.0,49.0,1532.0,1,-866.6666666666666,0.3348473706264735,,666.6666666666666,415.07936507936506,False,False,False,False,False,True,False,False,False,False,False,False,True
277840,151.0,966.1971831,142.0,0.08270676692,12.90909091,137200.0,1,0.0,1100.0,1.0,0.0,1.0,0.0,43.0,21.0,18.0,,1,-535.0,0.4829242979242979,,1050.0,420.0,False,False,False,False,False,True,False,False,False,False,False,False,True
201672,485.0,861.3013699,219.0,0.34,12.88235294,188625.0,0,0.0,1000.0,1.0,0.0,1.0,10.0,43.0,20.0,47.0,689.0,1,99.84848484848486,0.6366482719645371,,0.0,1066.6666666666667,False,False,False,False,False,True,False,False,False,False,False,False,True
216267,106.0,1567.961165,103.0,0.1818181818,12.875,161500.0,1,0.0,1500.0,1.0,0.0,1.0,15.0,35.0,12.0,42.0,598.0,2,1107.2222222222222,0.7218784714149165,4.0,1500.0,660.7142857142858,False,False,False,False,False,True,False,False,False,False,False,False,True
276252,173.0,1378.90625,64.0,0.09803921569,12.8,88250.0,0,0.0,650.0,0.0,0.0,1.0,1.0,30.0,11.0,19.0,598.0,3,-310.625,0.7940910914927769,,0.0,750.0,True,False,False,False,False,False,False,False,False,False,False,False,True
295519,53.0,882.3529412,51.0,0.1081081081,12.75,45000.0,1,0.0,750.0,1.0,0.0,45.0,0.0,49.0,27.0,12.0,,2,-766.6666666666666,0.077729044834308,,800.0,266.6666666666667,False,False,False,False,False,True,False,False,False,False,False,True,False
109782,818.0,748.9067055,343.0,0.1323529412,12.7037037,256875.0,0,1.0,600.0,1.0,0.0,4.0,7.0,32.0,13.0,91.0,617.0,2,12.857142857142858,0.5506385281385281,4.0,0.0,750.0,False,False,False,False,False,True,False,False,False,False,False,True,False
32125,226.0,986.8421053,38.0,0.1,12.66666667,37500.0,0,0.0,1250.0,1.0,0.0,2.0,1.0,36.0,16.0,149.0,2682.0,1,-1000.0,0.03225806451612903,,0.0,1000.0,False,False,False,False,False,True,False,False,False,False,False,False,True
131284,180.0,1573.446328,177.0,0.25,12.64285714,278500.0,0,0.0,2000.0,1.0,0.0,1.0,35.0,67.0,32.0,78.0,598.0,2,-511.1111111111111,0.3663999023266758,,1500.0,600.0,False,False,False,False,False,True,False,False,False,False,False,True,False
306252,69.0,868.2539683,63.0,0.25,12.6,54700.0,0,0.0,800.0,1.0,0.0,1.0,0.0,23.0,4.0,8.0,,3,-875.0,0.29973544973544974,,833.3333333333334,353.1746031746032,False,False,False,False,False,True,False,False,False,False,False,False,True
147281,501.0,2039.285714,252.0,0.2298850575,12.6,513900.0,0,0.0,3000.0,1.0,0.0,2.0,7.0,55.0,35.0,68.0,603.0,1,-1412.5,0.2084076462343354,,1250.0,2500.0,False,False,False,False,False,True,False,False,False,False,False,False,True
209131,388.0,895.2380952,189.0,0.15,12.6,169200.0,0,0.0,1500.0,1.0,0.0,1.0,2.0,29.0,7.0,44.0,693.0,2,-1000.0,0.40425884727355316,,0.0,866.6666666666666,False,False,False,False,False,True,False,False,False,False,False,True,False
219022,152.0,1731.788079,151.0,0.3076923077,12.58333333,261500.0,0,0.0,5000.0,0.0,0.0,1.0,11.0,27.0,8.0,42.0,614.0,2,-1750.0,0.3891758005130098,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
112054,77.0,1586.666667,75.0,0.2608695652,12.5,119000.0,0,0.0,1000.0,1.0,0.0,1.0,19.0,36.0,14.0,89.0,602.0,1,224.0,0.28164109543338867,,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True
271452,53.0,1200.0,50.0,0.2105263158,12.5,60000.0,1,0.0,1700.0,1.0,0.0,1.0,2.0,23.0,3.0,20.0,638.0,1,761.6666666666666,0.6503289473684211,,1200.0,733.3333333333334,False,False,False,False,False,True,False,False,False,False,False,False,True
208267,64.0,1820.0,25.0,0.03921568627,12.5,45500.0,1,0.0,0.0,1.0,0.0,14.0,3.0,23.0,5.0,44.0,608.0,2,805.0,0.7694444444444444,,0.0,2000.0,False,False,False,False,False,True,False,False,False,False,False,True,False
61567,30.0,3120.0,25.0,0.1111111111,12.5,78000.0,0,0.0,2500.0,1.0,0.0,1.0,6.0,52.0,16.0,122.0,633.0,1,3986.666666666667,0.7591666666666667,,0.0,3000.0,False,False,False,False,False,True,False,False,False,False,False,True,False
96158,179.0,1230.45977,174.0,0.1647058824,12.42857143,214100.0,0,0.0,1500.0,1.0,0.0,1.0,24.0,35.0,16.0,101.0,601.0,2,798.6363636363636,0.26875198617237894,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
290427,62.0,1569.354839,62.0,0.08928571429,12.4,97300.0,0,0.0,1500.0,1.0,0.0,13.0,2.0,25.0,5.0,14.0,,1,-1250.0,0.4628787878787879,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
299456,895.0,606.3131313,198.0,0.2352941176,12.375,120050.0,1,0.0,500.0,1.0,0.0,3.0,0.0,26.0,4.0,10.0,,2,-500.0,0.18034764202267786,,0.0,583.3333333333334,False,False,False,False,False,True,False,False,False,False,False,True,False
290688,79.0,651.3513514,37.0,0.06666666667,12.33333333,24100.0,1,0.0,500.0,1.0,0.0,41.0,1.0,42.0,16.0,14.0,,1,-600.0,0.7398148148148148,,0.0,700.0,False,False,False,False,False,True,False,False,False,False,False,True,False
143639,234.0,3914.16309,233.0,0.3064516129,12.26315789,912000.0,0,0.0,1000.0,1.0,0.0,1.0,47.0,45.0,22.0,70.0,633.0,1,-1303.8461538461538,0.32587733156233495,,,,False,False,False,False,False,False,False,False,False,True,False,False,True
243363,428.0,1427.237354,257.0,0.2413793103,12.23809524,366800.0,0,0.0,0.0,1.0,0.0,1.0,5.0,33.0,4.0,32.0,663.0,1,1018.75,0.541068402540442,,0.0,1575.0,False,False,False,False,False,True,False,False,False,False,False,False,True
190899,250.0,1727.753165,158.0,0.3823529412,12.15384615,272985.0,0,0.0,2000.0,1.0,0.0,1.0,10.0,23.0,5.0,51.0,598.0,2,-246.66666666666666,0.37512909204085676,,0.0,1500.0,False,False,False,False,False,True,False,False,False,False,False,True,False
28390,380.0,2301.829268,328.0,0.197080292,12.14814815,755000.0,0,0.0,2500.0,1.0,0.0,1.0,80.0,43.0,24.0,151.0,599.0,6,963.0681818181819,0.31977292454691914,,1250.0,1875.0,False,False,False,False,False,True,False,False,False,False,False,False,True
104709,167.0,828.2352941,85.0,0.175,12.14285714,70400.0,0,0.0,500.0,1.0,0.0,9.0,8.0,63.0,19.0,96.0,610.0,2,375.0,0.45231771558525946,,333.3333333333333,222.2222222222222,False,False,True,False,False,False,False,False,False,False,False,False,True
214868,280.0,1695.692884,267.0,0.2933333333,12.13636364,452750.0,0,0.0,2000.0,1.0,0.0,2.0,4.0,55.0,34.0,43.0,961.0,1,-352.77777777777777,0.49036588427554084,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
253909,803.0,1767.316258,449.0,0.184079602,12.13513514,793525.0,0,0.0,2000.0,1.0,0.0,41.0,17.0,34.0,8.0,27.0,602.0,1,148.58695652173918,0.5436575341244391,,437.5,1645.8333333333333,False,False,False,False,False,True,False,False,False,False,False,True,False
256719,787.0,815.4002714,737.0,0.3279569892,12.08196721,600950.0,0,0.0,900.0,1.0,0.0,1.0,22.0,30.0,8.0,26.0,824.0,1,-850.0,0.3088569314203189,,727.7777777777778,468.55158730158723,False,False,False,False,False,True,False,False,False,False,False,True,False
237763,242.0,2581.25,48.0,0.25,12.0,123900.0,0,0.0,2600.0,1.0,0.0,1.0,4.0,28.0,6.0,33.0,630.0,1,845.8333333333334,0.6519886363636364,,0.0,2625.0,False,False,False,False,False,True,False,False,False,False,False,True,False
82494,138.0,1094.270833,96.0,0.1777777778,12.0,105050.0,0,0.0,1000.0,1.0,0.0,1.0,0.0,30.0,12.0,109.0,,2,-980.0,0.6030321530321531,,1083.3333333333333,614.0873015873016,False,False,False,False,False,True,False,False,False,False,False,True,False
124473,43.0,4600.0,36.0,0.4285714286,12.0,165600.0,0,0.0,3500.0,1.0,0.0,1.0,1.0,41.0,18.0,80.0,601.0,2,-4100.0,0.1893939393939394,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
130211,12.0,2000.0,12.0,0.08333333333,12.0,24000.0,1,0.0,2000.0,1.0,0.0,1.0,20.0,25.0,7.0,78.0,610.0,2,87.5,0.5409722222222223,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
224206,13.0,1000.0,12.0,0.25,12.0,12000.0,0,0.0,500.0,1.0,0.0,1.0,5.0,21.0,4.0,39.0,630.0,2,507.5,0.8472222222222222,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
149231,14.0,2000.0,12.0,0.1111111111,12.0,24000.0,0,0.0,1500.0,1.0,0.0,1.0,0.0,28.0,9.0,67.0,743.0,1,-1500.0,0.6944444444444443,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
230242,60.0,1336.666667,60.0,0.25,12.0,80200.0,0,0.0,1000.0,1.0,0.0,59.0,1.0,31.0,9.0,37.0,667.0,2,-1250.0,0.08948863636363635,,1566.6666666666667,883.3333333333334,False,False,False,False,False,True,False,False,False,False,False,False,True
273382,14.0,600.0,12.0,0.25,12.0,7200.0,0,0.0,0.0,1.0,0.0,37.0,1.0,65.0,29.0,20.0,599.0,1,775.0,0.3055555555555556,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
281494,387.0,794.5652174,276.0,0.185483871,12.0,219300.0,0,0.0,700.0,1.0,0.0,1.0,5.0,39.0,3.0,17.0,,2,-850.0,0.24536914611296873,,0.0,800.0,False,False,False,False,False,True,False,False,False,False,False,False,True
124435,24.0,2791.666667,24.0,0.0625,12.0,67000.0,1,0.0,1250.0,1.0,0.0,1.0,3.0,28.0,9.0,80.0,602.0,2,1807.142857142857,0.6487433862433862,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
248979,52.0,1531.25,48.0,0.1428571429,12.0,73500.0,0,0.0,1300.0,1.0,0.0,15.0,1.0,40.0,9.0,30.0,618.0,2,-1500.0,0.5247311827956989,,1500.0,1031.25,False,False,False,False,False,True,False,False,False,False,False,False,True
19301,13.0,2500.0,12.0,0.0625,12.0,30000.0,1,0.0,1000.0,1.0,0.0,1.0,5.0,33.0,15.0,160.0,598.0,1,820.8333333333334,0.07291917748574095,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
229636,12.0,1100.0,12.0,0.0243902439,12.0,13200.0,1,0.0,600.0,1.0,0.0,4.0,2.0,24.0,4.0,37.0,611.0,4,-225.0,0.736111111111111,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
224886,138.0,1250.0,48.0,0.1818181818,12.0,60000.0,1,0.0,2000.0,1.0,0.0,1.0,7.0,22.0,4.0,39.0,673.0,3,-1175.0,0.6932449238004793,1.0,1000.0,533.3333333333333,False,False,False,False,False,True,False,False,False,False,False,True,False
72767,54.0,2500.0,12.0,0.05555555556,12.0,30000.0,1,0.0,2000.0,1.0,0.0,1.0,2.0,31.0,13.0,114.0,744.0,1,-2000.0,0.8431372549019608,,0.0,2500.0,False,False,False,False,False,True,False,False,False,False,False,False,True
156397,83.0,500.0,24.0,0.09090909091,12.0,12000.0,1,0.0,300.0,1.0,0.0,14.0,4.0,38.0,14.0,65.0,598.0,3,15.0,0.462439024390244,,,,False,False,False,False,False,False,False,False,True,False,False,False,True
67183,279.0,1380.8,250.0,0.2333333333,11.9047619,345200.0,1,0.0,1500.0,1.0,0.0,9.0,3.0,35.0,16.0,117.0,598.0,1,-662.5,0.40149428080314614,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
268439,120.0,1121.848739,119.0,0.1724137931,11.9,133500.0,1,0.0,1300.0,0.0,0.0,1.0,14.0,24.0,6.0,21.0,601.0,2,197.00000000000003,0.6304363565727202,4.0,,,False,False,False,False,False,True,False,False,False,False,False,True,False
108567,111.0,784.1121495,107.0,0.1184210526,11.88888889,83900.0,1,1.0,800.0,1.0,0.0,16.0,9.0,42.0,16.0,91.0,603.0,4,-355.0,0.39167025784672843,,837.5,457.1428571428571,False,False,False,False,False,True,False,False,False,False,False,False,True
136551,193.0,1496.478873,71.0,0.1818181818,11.83333333,106250.0,0,0.0,1500.0,1.0,0.0,1.0,0.0,29.0,9.0,75.0,791.0,2,-1500.0,0.3558302620802621,,1000.0,1050.0,False,False,False,False,False,True,False,False,False,False,False,False,True
